REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1ENDA1CS,1,2042,76.0
Globe,C1ENDA1CS,1,2043,76.0
Globe,C1ENDA1CS,1,2044,76.0
Globe,C1ENDA1CS,1,2045,76.0
Globe,C1ENDA1CS,1,2046,76.0
Globe,C1ENDA1CS,1,2047,76.0
Globe,C1ENDA1CS,1,2048,76.0
Globe,C1ENDA1CS,1,2049,76.0
Globe,C1ENDA1CS,1,2050,76.0
Globe,C1ENDA1CS,1,2051,76.0
Globe,C1ENDA1CS,1,2052,76.0
Globe,C1ENDA1CS,1,2053,76.0
Globe,C1ENDA1CS,1,2054,76.0
Globe,C1ENDA1CS,1,2055,76.0
Globe,C1ENDA1CS,1,2056,76.0
Globe,C1ENDA1CS,1,2057,76.0
Globe,C1ENDA1CS,1,2058,76.0
Globe,C1ENDA1CS,1,2059,76.0
Globe,C1ENDA1CS,1,2060,76.0
Globe,C1ENDA1CS,2,2010,10000000.0
Globe,C1ENDA1CS,2,2011,10000000.0
Globe,C1ENDA1CS,2,2012,10000000.0
Globe,C1ENDA1CS,2,2013,10000000.0
Globe,C1ENDA1CS,2,2014,10000000.0
Globe,C1ENDA1CS,2,2015,10000000.0
Globe,C1ENDA1CS,2,2016,10000000.0
Globe,C1ENDA1CS,2,2017,10000000.0
Globe,C1ENDA1CS,2,2018,10000000.0
Globe,C1ENDA1CS,2,2019,10000000.0
Globe,C1ENDA1CS,2,2020,10000000.0
Globe,C1ENDA1CS,2,2021,10000000.0
Globe,C1ENDA1CS,2,2022,10000000.0
Globe,C1ENDA1CS,2,2023,10000000.0
Globe,C1ENDA1CS,2,2024,10000000.0
Globe,C1ENDA1CS,2,2025,10000000.0
Globe,C1ENDA1CS,2,2026,10000000.0
Globe,C1ENDA1CS,2,2027,10000000.0
Globe,C1ENDA1CS,2,2028,10000000.0
Globe,C1ENDA1CS,2,2029,10000000.0
Globe,C1ENDA1CS,2,2030,10000000.0
Globe,C1ENDA1CS,2,2031,10000000.0
Globe,C1ENDA1CS,2,2032,10000000.0
Globe,C1ENDA1CS,2,2033,10000000.0
Globe,C1ENDA1CS,2,2034,10000000.0
Globe,C1ENDA1CS,2,2035,10000000.0
Globe,C1ENDA1CS,2,2036,10000000.0
Globe,C1ENDA1CS,2,2037,10000000.0
Globe,C1ENDA1CS,2,2038,10000000.0
Globe,C1ENDA1CS,2,2039,10000000.0
Globe,C1ENDA1CS,2,2040,10000000.0
Globe,C1ENDA1CS,2,2041,10000000.0
Globe,C1ENDA1CS,2,2042,10000000.0
Globe,C1ENDA1CS,2,2043,10000000.0
Globe,C1ENDA1CS,2,2044,10000000.0
Globe,C1ENDA1CS,2,2045,10000000.0
Globe,C1ENDA1CS,2,2046,10000000.0
Globe,C1ENDA1CS,2,2047,10000000.0
Globe,C1ENDA1CS,2,2048,10000000.0
Globe,C1ENDA1CS,2,2049,10000000.0
Globe,C1ENDA1CS,2,2050,10000000.0
Globe,C1ENDA1CS,2,2051,10000000.0
Globe,C1ENDA1CS,2,2052,10000000.0
Globe,C1ENDA1CS,2,2053,10000000.0
Globe,C1ENDA1CS,2,2054,10000000.0
Globe,C1ENDA1CS,2,2055,10000000.0
Globe,C1ENDA1CS,2,2056,10000000.0
Globe,C1ENDA1CS,2,2057,10000000.0
Globe,C1ENDA1CS,2,2058,10000000.0
Globe,C1ENDA1CS,2,2059,10000000.0
Globe,C1ENDA1CS,2,2060,10000000.0
Globe,C1GOCVP00,1,2010,1e-05
Globe,C1GOCVP00,1,2011,1e-05
Globe,C1GOCVP00,1,2012,1e-05
Globe,C1GOCVP00,1,2013,1e-05
Globe,C1GOCVP00,1,2014,1e-05
Globe,C1GOCVP00,1,2015,1e-05
Globe,C1GOCVP00,1,2016,1e-05
Globe,C1GOCVP00,1,2017,1e-05
Globe,C1GOCVP00,1,2018,1e-05
Globe,C1GOCVP00,1,2019,1e-05
Globe,C1GOCVP00,1,2020,1e-05
Globe,C1GOCVP00,1,2021,1e-05
Globe,C1GOCVP00,1,2022,1e-05
Globe,C1GOCVP00,1,2023,1e-05
Globe,C1GOCVP00,1,2024,1e-05
Globe,C1GOCVP00,1,2025,1e-05
Globe,C1GOCVP00,1,2026,1e-05
Globe,C1GOCVP00,1,2027,1e-05
Globe,C1GOCVP00,1,2028,1e-05
Globe,C1GOCVP00,1,2029,1e-05
Globe,C1GOCVP00,1,2030,1e-05
Globe,C1GOCVP00,1,2031,1e-05
Globe,C1GOCVP00,1,2032,1e-05
Globe,C1GOCVP00,1,2033,1e-05
Globe,C1GOCVP00,1,2034,1e-05
Globe,C1GOCVP00,1,2035,1e-05
Globe,C1GOCVP00,1,2036,1e-05
Globe,C1GOCVP00,1,2037,1e-05
Globe,C1GOCVP00,1,2038,1e-05
Globe,C1GOCVP00,1,2039,1e-05
Globe,C1GOCVP00,1,2040,1e-05
Globe,C1GOCVP00,1,2041,1e-05
Globe,C1GOCVP00,1,2042,1e-05
Globe,C1GOCVP00,1,2043,1e-05
Globe,C1GOCVP00,1,2044,1e-05
Globe,C1GOCVP00,1,2045,1e-05
Globe,C1GOCVP00,1,2046,1e-05
Globe,C1GOCVP00,1,2047,1e-05
Globe,C1GOCVP00,1,2048,1e-05
Globe,C1GOCVP00,1,2049,1e-05
Globe,C1GOCVP00,1,2050,1e-05
Globe,C1GOCVP00,1,2051,1e-05
Globe,C1GOCVP00,1,2052,1e-05
Globe,C1GOCVP00,1,2053,1e-05
Globe,C1GOCVP00,1,2054,1e-05
Globe,C1GOCVP00,1,2055,1e-05
Globe,C1GOCVP00,1,2056,1e-05
Globe,C1GOCVP00,1,2057,1e-05
Globe,C1GOCVP00,1,2058,1e-05
Globe,C1GOCVP00,1,2059,1e-05
Globe,C1GOCVP00,1,2060,1e-05
Globe,C1GOCVP00,2,2010,1e-05
Globe,C1GOCVP00,2,2011,1e-05
Globe,C1GOCVP00,2,2012,1e-05
Globe,C1GOCVP00,2,2013,1e-05
Globe,C1GOCVP00,2,2014,1e-05
Globe,C1GOCVP00,2,2015,1e-05
Globe,C1GOCVP00,2,2016,1e-05
Globe,C1GOCVP00,2,2017,1e-05
Globe,C1GOCVP00,2,2018,1e-05
Globe,C1GOCVP00,2,2019,1e-05
Globe,C1GOCVP00,2,2020,1e-05
Globe,C1GOCVP00,2,2021,1e-05
Globe,C1GOCVP00,2,2022,1e-05
Globe,C1GOCVP00,2,2023,1e-05
Globe,C1GOCVP00,2,2024,1e-05
Globe,C1GOCVP00,2,2025,1e-05
Globe,C1GOCVP00,2,2026,1e-05
Globe,C1GOCVP00,2,2027,1e-05
Globe,C1GOCVP00,2,2028,1e-05
Globe,C1GOCVP00,2,2029,1e-05
Globe,C1GOCVP00,2,2030,1e-05
Globe,C1GOCVP00,2,2031,1e-05
Globe,C1GOCVP00,2,2032,1e-05
Globe,C1GOCVP00,2,2033,1e-05
Globe,C1GOCVP00,2,2034,1e-05
Globe,C1GOCVP00,2,2035,1e-05
Globe,C1GOCVP00,2,2036,1e-05
Globe,C1GOCVP00,2,2037,1e-05
Globe,C1GOCVP00,2,2038,1e-05
Globe,C1GOCVP00,2,2039,1e-05
Globe,C1GOCVP00,2,2040,1e-05
Globe,C1GOCVP00,2,2041,1e-05
Globe,C1GOCVP00,2,2042,1e-05
Globe,C1GOCVP00,2,2043,1e-05
Globe,C1GOCVP00,2,2044,1e-05
Globe,C1GOCVP00,2,2045,1e-05
Globe,C1GOCVP00,2,2046,1e-05
Globe,C1GOCVP00,2,2047,1e-05
Globe,C1GOCVP00,2,2048,1e-05
Globe,C1GOCVP00,2,2049,1e-05
Globe,C1GOCVP00,2,2050,1e-05
Globe,C1GOCVP00,2,2051,1e-05
Globe,C1GOCVP00,2,2052,1e-05
Globe,C1GOCVP00,2,2053,1e-05
Globe,C1GOCVP00,2,2054,1e-05
Globe,C1GOCVP00,2,2055,1e-05
Globe,C1GOCVP00,2,2056,1e-05
Globe,C1GOCVP00,2,2057,1e-05
Globe,C1GOCVP00,2,2058,1e-05
Globe,C1GOCVP00,2,2059,1e-05
Globe,C1GOCVP00,2,2060,1e-05
Globe,C1GOHTF03,1,2010,2.85
Globe,C1GOHTF03,1,2011,2.85
Globe,C1GOHTF03,1,2012,2.85
Globe,C1GOHTF03,1,2013,2.85
Globe,C1GOHTF03,1,2014,2.85
Globe,C1GOHTF03,1,2015,2.85
Globe,C1GOHTF03,1,2016,2.85
Globe,C1GOHTF03,1,2017,2.85
Globe,C1GOHTF03,1,2018,2.85
Globe,C1GOHTF03,1,2019,2.85
Globe,C1GOHTF03,1,2020,2.85
Globe,C1GOHTF03,1,2021,2.85
Globe,C1GOHTF03,1,2022,2.85
Globe,C1GOHTF03,1,2023,2.85
Globe,C1GOHTF03,1,2024,2.85
Globe,C1GOHTF03,1,2025,2.85
Globe,C1GOHTF03,1,2026,2.85
Globe,C1GOHTF03,1,2027,2.85
Globe,C1GOHTF03,1,2028,2.85
Globe,C1GOHTF03,1,2029,2.85
Globe,C1GOHTF03,1,2030,2.85
Globe,C1GOHTF03,1,2031,2.85
Globe,C1GOHTF03,1,2032,2.85
Globe,C1GOHTF03,1,2033,2.85
Globe,C1GOHTF03,1,2034,2.85
Globe,C1GOHTF03,1,2035,2.85
Globe,C1GOHTF03,1,2036,2.85
Globe,C1GOHTF03,1,2037,2.85
Globe,C1GOHTF03,1,2038,2.85
Globe,C1GOHTF03,1,2039,2.85
Globe,C1GOHTF03,1,2040,2.85
Globe,C1GOHTF03,1,2041,2.85
Globe,C1GOHTF03,1,2042,2.85
Globe,C1GOHTF03,1,2043,2.85
Globe,C1GOHTF03,1,2044,2.85
Globe,C1GOHTF03,1,2045,2.85
Globe,C1GOHTF03,1,2046,2.85
Globe,C1GOHTF03,1,2047,2.85
Globe,C1GOHTF03,1,2048,2.85
Globe,C1GOHTF03,1,2049,2.85
Globe,C1GOHTF03,1,2050,2.85
Globe,C1GOHTF03,1,2051,2.85
Globe,C1GOHTF03,1,2052,2.85
Globe,C1GOHTF03,1,2053,2.85
Globe,C1GOHTF03,1,2054,2.85
Globe,C1GOHTF03,1,2055,2.85
Globe,C1GOHTF03,1,2056,2.85
Globe,C1GOHTF03,1,2057,2.85
Globe,C1GOHTF03,1,2058,2.85
Globe,C1GOHTF03,1,2059,2.85
Globe,C1GOHTF03,1,2060,2.85
Globe,C1GOHTF03,2,2010,1e-05
Globe,C1GOHTF03,2,2011,1e-05
Globe,C1GOHTF03,2,2012,1e-05
Globe,C1GOHTF03,2,2013,1e-05
Globe,C1GOHTF03,2,2014,1e-05
Globe,C1GOHTF03,2,2015,1e-05
Globe,C1GOHTF03,2,2016,1e-05
Globe,C1GOHTF03,2,2017,1e-05
Globe,C1GOHTF03,2,2018,1e-05
Globe,C1GOHTF03,2,2019,1e-05
Globe,C1GOHTF03,2,2020,1e-05
Globe,C1GOHTF03,2,2021,1e-05
Globe,C1GOHTF03,2,2022,1e-05
Globe,C1GOHTF03,2,2023,1e-05
Globe,C1GOHTF03,2,2024,1e-05
Globe,C1GOHTF03,2,2025,1e-05
Globe,C1GOHTF03,2,2026,1e-05
Globe,C1GOHTF03,2,2027,1e-05
Globe,C1GOHTF03,2,2028,1e-05
Globe,C1GOHTF03,2,2029,1e-05
Globe,C1GOHTF03,2,2030,1e-05
Globe,C1GOHTF03,2,2031,1e-05
Globe,C1GOHTF03,2,2032,1e-05
Globe,C1GOHTF03,2,2033,1e-05
Globe,C1GOHTF03,2,2034,1e-05
Globe,C1GOHTF03,2,2035,1e-05
Globe,C1GOHTF03,2,2036,1e-05
Globe,C1GOHTF03,2,2037,1e-05
Globe,C1GOHTF03,2,2038,1e-05
Globe,C1GOHTF03,2,2039,1e-05
Globe,C1GOHTF03,2,2040,1e-05
Globe,C1GOHTF03,2,2041,1e-05
Globe,C1GOHTF03,2,2042,1e-05
Globe,C1GOHTF03,2,2043,1e-05
Globe,C1GOHTF03,2,2044,1e-05
Globe,C1GOHTF03,2,2045,1e-05
Globe,C1GOHTF03,2,2046,1e-05
Globe,C1GOHTF03,2,2047,1e-05
Globe,C1GOHTF03,2,2048,1e-05
Globe,C1GOHTF03,2,2049,1e-05
Globe,C1GOHTF03,2,2050,1e-05
Globe,C1GOHTF03,2,2051,1e-05
Globe,C1GOHTF03,2,2052,1e-05
Globe,C1GOHTF03,2,2053,1e-05
Globe,C1GOHTF03,2,2054,1e-05
Globe,C1GOHTF03,2,2055,1e-05
Globe,C1GOHTF03,2,2056,1e-05
Globe,C1GOHTF03,2,2057,1e-05
Globe,C1GOHTF03,2,2058,1e-05
Globe,C1GOHTF03,2,2059,1e-05
Globe,C1GOHTF03,2,2060,1e-05
Globe,C1HFGCP00,1,2010,1e-05
Globe,C1HFGCP00,1,2011,1e-05
Globe,C1HFGCP00,1,2012,1e-05
Globe,C1HFGCP00,1,2013,1e-05
Globe,C1HFGCP00,1,2014,1e-05
Globe,C1HFGCP00,1,2015,1e-05
Globe,C1HFGCP00,1,2016,1e-05
Globe,C1HFGCP00,1,2017,1e-05
Globe,C1HFGCP00,1,2018,1e-05
Globe,C1HFGCP00,1,2019,1e-05
Globe,C1HFGCP00,1,2020,1e-05
Globe,C1HFGCP00,1,2021,1e-05
Globe,C1HFGCP00,1,2022,1e-05
Globe,C1HFGCP00,1,2023,1e-05
Globe,C1HFGCP00,1,2024,1e-05
Globe,C1HFGCP00,1,2025,1e-05
Globe,C1HFGCP00,1,2026,1e-05
Globe,C1HFGCP00,1,2027,1e-05
Globe,C1HFGCP00,1,2028,1e-05
Globe,C1HFGCP00,1,2029,1e-05
Globe,C1HFGCP00,1,2030,1e-05
Globe,C1HFGCP00,1,2031,1e-05
Globe,C1HFGCP00,1,2032,1e-05
Globe,C1HFGCP00,1,2033,1e-05
Globe,C1HFGCP00,1,2034,1e-05
Globe,C1HFGCP00,1,2035,1e-05
Globe,C1HFGCP00,1,2036,1e-05
Globe,C1HFGCP00,1,2037,1e-05
Globe,C1HFGCP00,1,2038,1e-05
Globe,C1HFGCP00,1,2039,1e-05
Globe,C1HFGCP00,1,2040,1e-05
Globe,C1HFGCP00,1,2041,1e-05
Globe,C1HFGCP00,1,2042,1e-05
Globe,C1HFGCP00,1,2043,1e-05
Globe,C1HFGCP00,1,2044,1e-05
Globe,C1HFGCP00,1,2045,1e-05
Globe,C1HFGCP00,1,2046,1e-05
Globe,C1HFGCP00,1,2047,1e-05
Globe,C1HFGCP00,1,2048,1e-05
Globe,C1HFGCP00,1,2049,1e-05
Globe,C1HFGCP00,1,2050,1e-05
Globe,C1HFGCP00,1,2051,1e-05
Globe,C1HFGCP00,1,2052,1e-05
Globe,C1HFGCP00,1,2053,1e-05
Globe,C1HFGCP00,1,2054,1e-05
Globe,C1HFGCP00,1,2055,1e-05
Globe,C1HFGCP00,1,2056,1e-05
Globe,C1HFGCP00,1,2057,1e-05
Globe,C1HFGCP00,1,2058,1e-05
Globe,C1HFGCP00,1,2059,1e-05
Globe,C1HFGCP00,1,2060,1e-05
Globe,C1HFGCP00,2,2010,1e-05
Globe,C1HFGCP00,2,2011,1e-05
Globe,C1HFGCP00,2,2012,1e-05
Globe,C1HFGCP00,2,2013,1e-05
Globe,C1HFGCP00,2,2014,1e-05
Globe,C1HFGCP00,2,2015,1e-05
Globe,C1HFGCP00,2,2016,1e-05
Globe,C1HFGCP00,2,2017,1e-05
Globe,C1HFGCP00,2,2018,1e-05
Globe,C1HFGCP00,2,2019,1e-05
Globe,C1HFGCP00,2,2020,1e-05
Globe,C1HFGCP00,2,2021,1e-05
Globe,C1HFGCP00,2,2022,1e-05
Globe,C1HFGCP00,2,2023,1e-05
Globe,C1HFGCP00,2,2024,1e-05
Globe,C1HFGCP00,2,2025,1e-05
Globe,C1HFGCP00,2,2026,1e-05
Globe,C1HFGCP00,2,2027,1e-05
Globe,C1HFGCP00,2,2028,1e-05
Globe,C1HFGCP00,2,2029,1e-05
Globe,C1HFGCP00,2,2030,1e-05
Globe,C1HFGCP00,2,2031,1e-05
Globe,C1HFGCP00,2,2032,1e-05
Globe,C1HFGCP00,2,2033,1e-05
Globe,C1HFGCP00,2,2034,1e-05
Globe,C1HFGCP00,2,2035,1e-05
Globe,C1HFGCP00,2,2036,1e-05
Globe,C1HFGCP00,2,2037,1e-05
Globe,C1HFGCP00,2,2038,1e-05
Globe,C1HFGCP00,2,2039,1e-05
Globe,C1HFGCP00,2,2040,1e-05
Globe,C1HFGCP00,2,2041,1e-05
Globe,C1HFGCP00,2,2042,1e-05
Globe,C1HFGCP00,2,2043,1e-05
Globe,C1HFGCP00,2,2044,1e-05
Globe,C1HFGCP00,2,2045,1e-05
Globe,C1HFGCP00,2,2046,1e-05
Globe,C1HFGCP00,2,2047,1e-05
Globe,C1HFGCP00,2,2048,1e-05
Globe,C1HFGCP00,2,2049,1e-05
Globe,C1HFGCP00,2,2050,1e-05
Globe,C1HFGCP00,2,2051,1e-05
Globe,C1HFGCP00,2,2052,1e-05
Globe,C1HFGCP00,2,2053,1e-05
Globe,C1HFGCP00,2,2054,1e-05
Globe,C1HFGCP00,2,2055,1e-05
Globe,C1HFGCP00,2,2056,1e-05
Globe,C1HFGCP00,2,2057,1e-05
Globe,C1HFGCP00,2,2058,1e-05
Globe,C1HFGCP00,2,2059,1e-05
Globe,C1HFGCP00,2,2060,1e-05
Globe,C1HFGCPCH,1,2010,1e-05
Globe,C1HFGCPCH,1,2011,1e-05
Globe,C1HFGCPCH,1,2012,1e-05
Globe,C1HFGCPCH,1,2013,1e-05
Globe,C1HFGCPCH,1,2014,1e-05
Globe,C1HFGCPCH,1,2015,1e-05
Globe,C1HFGCPCH,1,2016,1e-05
Globe,C1HFGCPCH,1,2017,1e-05
Globe,C1HFGCPCH,1,2018,1e-05
Globe,C1HFGCPCH,1,2019,1e-05
Globe,C1HFGCPCH,1,2020,1e-05
Globe,C1HFGCPCH,1,2021,1e-05
Globe,C1HFGCPCH,1,2022,1e-05
Globe,C1HFGCPCH,1,2023,1e-05
Globe,C1HFGCPCH,1,2024,1e-05
Globe,C1HFGCPCH,1,2025,1e-05
Globe,C1HFGCPCH,1,2026,1e-05
Globe,C1HFGCPCH,1,2027,1e-05
Globe,C1HFGCPCH,1,2028,1e-05
Globe,C1HFGCPCH,1,2029,1e-05
Globe,C1HFGCPCH,1,2030,1e-05
Globe,C1HFGCPCH,1,2031,1e-05
Globe,C1HFGCPCH,1,2032,1e-05
Globe,C1HFGCPCH,1,2033,1e-05
Globe,C1HFGCPCH,1,2034,1e-05
Globe,C1HFGCPCH,1,2035,1e-05
Globe,C1HFGCPCH,1,2036,1e-05
Globe,C1HFGCPCH,1,2037,1e-05
Globe,C1HFGCPCH,1,2038,1e-05
Globe,C1HFGCPCH,1,2039,1e-05
Globe,C1HFGCPCH,1,2040,1e-05
Globe,C1HFGCPCH,1,2041,1e-05
Globe,C1HFGCPCH,1,2042,1e-05
Globe,C1HFGCPCH,1,2043,1e-05
Globe,C1HFGCPCH,1,2044,1e-05
Globe,C1HFGCPCH,1,2045,1e-05
Globe,C1HFGCPCH,1,2046,1e-05
Globe,C1HFGCPCH,1,2047,1e-05
Globe,C1HFGCPCH,1,2048,1e-05
Globe,C1HFGCPCH,1,2049,1e-05
Globe,C1HFGCPCH,1,2050,1e-05
Globe,C1HFGCPCH,1,2051,1e-05
Globe,C1HFGCPCH,1,2052,1e-05
Globe,C1HFGCPCH,1,2053,1e-05
Globe,C1HFGCPCH,1,2054,1e-05
Globe,C1HFGCPCH,1,2055,1e-05
Globe,C1HFGCPCH,1,2056,1e-05
Globe,C1HFGCPCH,1,2057,1e-05
Globe,C1HFGCPCH,1,2058,1e-05
Globe,C1HFGCPCH,1,2059,1e-05
Globe,C1HFGCPCH,1,2060,1e-05
Globe,C1HFGCPCH,2,2010,1e-05
Globe,C1HFGCPCH,2,2011,1e-05
Globe,C1HFGCPCH,2,2012,1e-05
Globe,C1HFGCPCH,2,2013,1e-05
Globe,C1HFGCPCH,2,2014,1e-05
Globe,C1HFGCPCH,2,2015,1e-05
Globe,C1HFGCPCH,2,2016,1e-05
Globe,C1HFGCPCH,2,2017,1e-05
Globe,C1HFGCPCH,2,2018,1e-05
Globe,C1HFGCPCH,2,2019,1e-05
Globe,C1HFGCPCH,2,2020,1e-05
Globe,C1HFGCPCH,2,2021,1e-05
Globe,C1HFGCPCH,2,2022,1e-05
Globe,C1HFGCPCH,2,2023,1e-05
Globe,C1HFGCPCH,2,2024,1e-05
Globe,C1HFGCPCH,2,2025,1e-05
Globe,C1HFGCPCH,2,2026,1e-05
Globe,C1HFGCPCH,2,2027,1e-05
Globe,C1HFGCPCH,2,2028,1e-05
Globe,C1HFGCPCH,2,2029,1e-05
Globe,C1HFGCPCH,2,2030,1e-05
Globe,C1HFGCPCH,2,2031,1e-05
Globe,C1HFGCPCH,2,2032,1e-05
Globe,C1HFGCPCH,2,2033,1e-05
Globe,C1HFGCPCH,2,2034,1e-05
Globe,C1HFGCPCH,2,2035,1e-05
Globe,C1HFGCPCH,2,2036,1e-05
Globe,C1HFGCPCH,2,2037,1e-05
Globe,C1HFGCPCH,2,2038,1e-05
Globe,C1HFGCPCH,2,2039,1e-05
Globe,C1HFGCPCH,2,2040,1e-05
Globe,C1HFGCPCH,2,2041,1e-05
Globe,C1HFGCPCH,2,2042,1e-05
Globe,C1HFGCPCH,2,2043,1e-05
Globe,C1HFGCPCH,2,2044,1e-05
Globe,C1HFGCPCH,2,2045,1e-05
Globe,C1HFGCPCH,2,2046,1e-05
Globe,C1HFGCPCH,2,2047,1e-05
Globe,C1HFGCPCH,2,2048,1e-05
Globe,C1HFGCPCH,2,2049,1e-05
Globe,C1HFGCPCH,2,2050,1e-05
Globe,C1HFGCPCH,2,2051,1e-05
Globe,C1HFGCPCH,2,2052,1e-05
Globe,C1HFGCPCH,2,2053,1e-05
Globe,C1HFGCPCH,2,2054,1e-05
Globe,C1HFGCPCH,2,2055,1e-05
Globe,C1HFGCPCH,2,2056,1e-05
Globe,C1HFGCPCH,2,2057,1e-05
Globe,C1HFGCPCH,2,2058,1e-05
Globe,C1HFGCPCH,2,2059,1e-05
Globe,C1HFGCPCH,2,2060,1e-05
Globe,C1HFMRF00,1,2010,1e-05
Globe,C1HFMRF00,1,2011,1e-05
Globe,C1HFMRF00,1,2012,1e-05
Globe,C1HFMRF00,1,2013,1e-05
Globe,C1HFMRF00,1,2014,1e-05
Globe,C1HFMRF00,1,2015,1e-05
Globe,C1HFMRF00,1,2016,1e-05
Globe,C1HFMRF00,1,2017,1e-05
Globe,C1HFMRF00,1,2018,1e-05
Globe,C1HFMRF00,1,2019,1e-05
Globe,C1HFMRF00,1,2020,1e-05
Globe,C1HFMRF00,1,2021,1e-05
Globe,C1HFMRF00,1,2022,1e-05
Globe,C1HFMRF00,1,2023,1e-05
Globe,C1HFMRF00,1,2024,1e-05
Globe,C1HFMRF00,1,2025,1e-05
Globe,C1HFMRF00,1,2026,1e-05
Globe,C1HFMRF00,1,2027,1e-05
Globe,C1HFMRF00,1,2028,1e-05
Globe,C1HFMRF00,1,2029,1e-05
Globe,C1HFMRF00,1,2030,1e-05
Globe,C1HFMRF00,1,2031,1e-05
Globe,C1HFMRF00,1,2032,1e-05
Globe,C1HFMRF00,1,2033,1e-05
Globe,C1HFMRF00,1,2034,1e-05
Globe,C1HFMRF00,1,2035,1e-05
Globe,C1HFMRF00,1,2036,1e-05
Globe,C1HFMRF00,1,2037,1e-05
Globe,C1HFMRF00,1,2038,1e-05
Globe,C1HFMRF00,1,2039,1e-05
Globe,C1HFMRF00,1,2040,1e-05
Globe,C1HFMRF00,1,2041,1e-05
Globe,C1HFMRF00,1,2042,1e-05
Globe,C1HFMRF00,1,2043,1e-05
Globe,C1HFMRF00,1,2044,1e-05
Globe,C1HFMRF00,1,2045,1e-05
Globe,C1HFMRF00,1,2046,1e-05
Globe,C1HFMRF00,1,2047,1e-05
Globe,C1HFMRF00,1,2048,1e-05
Globe,C1HFMRF00,1,2049,1e-05
Globe,C1HFMRF00,1,2050,1e-05
Globe,C1HFMRF00,1,2051,1e-05
Globe,C1HFMRF00,1,2052,1e-05
Globe,C1HFMRF00,1,2053,1e-05
Globe,C1HFMRF00,1,2054,1e-05
Globe,C1HFMRF00,1,2055,1e-05
Globe,C1HFMRF00,1,2056,1e-05
Globe,C1HFMRF00,1,2057,1e-05
Globe,C1HFMRF00,1,2058,1e-05
Globe,C1HFMRF00,1,2059,1e-05
Globe,C1HFMRF00,1,2060,1e-05
Globe,C1HFMRF00,2,2010,10000000.0
Globe,C1HFMRF00,2,2011,10000000.0
Globe,C1HFMRF00,2,2012,10000000.0
Globe,C1HFMRF00,2,2013,10000000.0
Globe,C1HFMRF00,2,2014,10000000.0
Globe,C1HFMRF00,2,2015,10000000.0
Globe,C1HFMRF00,2,2016,10000000.0
Globe,C1HFMRF00,2,2017,10000000.0
Globe,C1HFMRF00,2,2018,10000000.0
Globe,C1HFMRF00,2,2019,10000000.0
Globe,C1HFMRF00,2,2020,10000000.0
Globe,C1HFMRF00,2,2021,10000000.0
Globe,C1HFMRF00,2,2022,10000000.0
Globe,C1HFMRF00,2,2023,10000000.0
Globe,C1HFMRF00,2,2024,10000000.0
Globe,C1HFMRF00,2,2025,10000000.0
Globe,C1HFMRF00,2,2026,10000000.0
Globe,C1HFMRF00,2,2027,10000000.0
Globe,C1HFMRF00,2,2028,10000000.0
Globe,C1HFMRF00,2,2029,10000000.0
Globe,C1HFMRF00,2,2030,10000000.0
Globe,C1HFMRF00,2,2031,10000000.0
Globe,C1HFMRF00,2,2032,10000000.0
Globe,C1HFMRF00,2,2033,10000000.0
Globe,C1HFMRF00,2,2034,10000000.0
Globe,C1HFMRF00,2,2035,10000000.0
Globe,C1HFMRF00,2,2036,10000000.0
Globe,C1HFMRF00,2,2037,10000000.0
Globe,C1HFMRF00,2,2038,10000000.0
Globe,C1HFMRF00,2,2039,10000000.0
Globe,C1HFMRF00,2,2040,10000000.0
Globe,C1HFMRF00,2,2041,10000000.0
Globe,C1HFMRF00,2,2042,10000000.0
Globe,C1HFMRF00,2,2043,10000000.0
Globe,C1HFMRF00,2,2044,10000000.0
Globe,C1HFMRF00,2,2045,10000000.0
Globe,C1HFMRF00,2,2046,10000000.0
Globe,C1HFMRF00,2,2047,10000000.0
Globe,C1HFMRF00,2,2048,10000000.0
Globe,C1HFMRF00,2,2049,10000000.0
Globe,C1HFMRF00,2,2050,10000000.0
Globe,C1HFMRF00,2,2051,10000000.0
Globe,C1HFMRF00,2,2052,10000000.0
Globe,C1HFMRF00,2,2053,10000000.0
Globe,C1HFMRF00,2,2054,10000000.0
Globe,C1HFMRF00,2,2055,10000000.0
Globe,C1HFMRF00,2,2056,10000000.0
Globe,C1HFMRF00,2,2057,10000000.0
Globe,C1HFMRF00,2,2058,10000000.0
Globe,C1HFMRF00,2,2059,10000000.0
Globe,C1HFMRF00,2,2060,10000000.0
Globe,C1HPASF01,1,2010,1e-05
Globe,C1HPASF01,1,2011,1e-05
Globe,C1HPASF01,1,2012,1e-05
Globe,C1HPASF01,1,2013,1e-05
Globe,C1HPASF01,1,2014,1e-05
Globe,C1HPASF01,1,2015,1e-05
Globe,C1HPASF01,1,2016,1e-05
Globe,C1HPASF01,1,2017,1e-05
Globe,C1HPASF01,1,2018,1e-05
Globe,C1HPASF01,1,2019,1e-05
Globe,C1HPASF01,1,2020,1e-05
Globe,C1HPASF01,1,2021,1e-05
Globe,C1HPASF01,1,2022,1e-05
Globe,C1HPASF01,1,2023,1e-05
Globe,C1HPASF01,1,2024,1e-05
Globe,C1HPASF01,1,2025,1e-05
Globe,C1HPASF01,1,2026,1e-05
Globe,C1HPASF01,1,2027,1e-05
Globe,C1HPASF01,1,2028,1e-05
